year,age_band,sex,disease_class,disease,cases,source_file
2016,50~54세,female,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,유비저,1,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,유비저,1,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,유비저,2,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,유비저,2,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,유비저,0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,치쿤구니야열,10,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,치쿤구니야열,4,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,치쿤구니야열,6,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,치쿤구니야열,2,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,치쿤구니야열,2,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,치쿤구니야열,2,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,치쿤구니야열,2,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,치쿤구니야열,2,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,치쿤구니야열,1,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,치쿤구니야열,0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,중증열성혈소판감소증후군(SFTS),165,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,중증열성혈소판감소증후군(SFTS),86,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,중증열성혈소판감소증후군(SFTS),79,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,중증열성혈소판감소증후군(SFTS),3,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,중증열성혈소판감소증후군(SFTS),3,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,중증열성혈소판감소증후군(SFTS),1,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,중증열성혈소판감소증후군(SFTS),1,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,중증열성혈소판감소증후군(SFTS),1,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,중증열성혈소판감소증후군(SFTS),1,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,중증열성혈소판감소증후군(SFTS),4,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,중증열성혈소판감소증후군(SFTS),3,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,중증열성혈소판감소증후군(SFTS),1,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,중증열성혈소판감소증후군(SFTS),6,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,중증열성혈소판감소증후군(SFTS),2,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,중증열성혈소판감소증후군(SFTS),4,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,중증열성혈소판감소증후군(SFTS),20,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,중증열성혈소판감소증후군(SFTS),15,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,중증열성혈소판감소증후군(SFTS),5,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,중증열성혈소판감소증후군(SFTS),18,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,중증열성혈소판감소증후군(SFTS),11,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,중증열성혈소판감소증후군(SFTS),7,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,중증열성혈소판감소증후군(SFTS),20,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,중증열성혈소판감소증후군(SFTS),10,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,중증열성혈소판감소증후군(SFTS),10,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,중증열성혈소판감소증후군(SFTS),92,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,중증열성혈소판감소증후군(SFTS),40,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,중증열성혈소판감소증후군(SFTS),52,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,중증열성혈소판감소증후군(SFTS),0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,지카바이러스감염증,16,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,지카바이러스감염증,12,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,지카바이러스감염증,4,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,지카바이러스감염증,3,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,지카바이러스감염증,2,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,지카바이러스감염증,3,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,지카바이러스감염증,2,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,지카바이러스감염증,3,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,지카바이러스감염증,3,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,지카바이러스감염증,2,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,지카바이러스감염증,2,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,지카바이러스감염증,2,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,지카바이러스감염증,1,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,지카바이러스감염증,0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,매독,0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,매독(선천성),0,2016_기본통계_성별_연령별.xlsx
2016,all,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,all,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,all,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,0~4세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,5~9세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,10~14세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,15~19세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,20~24세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,25~29세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,30~34세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,35~39세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,40~44세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,45~49세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,50~54세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,55~59세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,60~64세,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,65세이상,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,all,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,male,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2016,연령미상,female,제3급,@엠폭스,0,2016_기본통계_성별_연령별.xlsx
2017,all,all,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,all,male,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,all,female,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,0~4세,all,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,0~4세,male,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,0~4세,female,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,5~9세,all,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,5~9세,male,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,5~9세,female,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,10~14세,all,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
2017,10~14세,male,제1급,에볼라바이러스병,0,2017_기본통계_성별_연령별.xlsx
